DateID,LabID,OthLabID,Problems,CRA,Error,DC13,Material,Species,SiteID,SiteName,SiteContext,SiteType,Longitude,Latitude,LocQual,Source,Comments
3490,R-1749a,,,3540,65,,charcoal,,761,Molina di Ledro,,settlement,10.7611,45.875,B,Skeates 2003,
3491,R-1750a,,,3730,65,,wood,,761,Molina di Ledro,,settlement,10.7611,45.875,B,Skeates 2003,
3492,R-1777,,,5910,65,,,,350,Catignano,Feature 165,settlement ,13.9501,42.3463,B,Tozzi 1998; Pearce 2013a,
3493,R-1778,,,6040,70,,,,350,Catignano,Feature 107,settlement ,13.9501,42.3463,B,Tozzi 1998; Pearce 2013a,
3494,R-1784,,,4900,60,,charcoal,,10858,"Grotta del Guano, Oliena",Ozieri context,cave,9.5077,40.2874,B,Paulsson 2017,
3495,R-1785,,,4700,60,,seed,,10858,"Grotta del Guano, Oliena",,cave,9.5077,40.2874,B,Paulsson 2017,
3496,R-185,,,10120,70,,,,10865,"Santuario della Madonna, Praja a Mare",10B,,15.805,39.8864,B,Alessio et al. 1966,
3497,R-187,,DuplicateID,8735,80,,charcoal,,16230,Grotta della Madonna,,cave,15.7863,39.8953,B,Tozzi 1975,
3498,R-1936,,,4160,55,,charcoal,,16226,"Mondeval de Sora, San Vito di Cadore",US 4B,rock shelter,12.1052,46.4694,B,Alciati et al. 1994; Pearce 2013a,
3499,R-1937,,,8380,70,,charcoal,,16226,"Mondeval de Sora, San Vito di Cadore",US 4B,rock shelter,12.1052,46.4694,B,Alciati et al. 1994; Pearce 2013a,
3500,R-1938a,,,3160,40,,charcoal,,16226,"Mondeval de Sora, San Vito di Cadore","level 3, hearth",rock shelter,12.1052,46.4694,B,Skeates 1994,
3501,R-1939,,,7330,50,,charcoal,,16226,"Mondeval de Sora, San Vito di Cadore",US 4B,rock shelter,12.1052,46.4694,B,Alciati et al. 1994; Pearce 2013a,
3502,R-1940a,,,3010,45,,charcoal,,16226,"Mondeval de Sora, San Vito di Cadore","level 3, hearth",rock shelter,12.1052,46.4694,B,Skeates 1994,
3503,R-1941,,,5875,60,,charcoal,,16226,"Mondeval de Sora, San Vito di Cadore",US 4B,rock shelter,12.1052,46.4694,B,Alciati et al. 1994; Pearce 2013a,
3504,R-1941a,,,5875,60,,,,16226,"Mondeval de Sora, San Vito di Cadore",,rock shelter,12.1052,46.4694,B,Alciati et al. 1994; Pearce 2013a,
3505,R-221,,,10960,950,,,,11680,"Romito, Papasidero",?,,15.9167,39.9,B,Mussi et al. 2011,
3506,R-2309,,,6350,75,,wood,,10832,"La Marmotta, Anguillara Sabazia",p16; P16,settlement,12.2829,42.098,B,Delpino et al. 1993; Pearce et al. 2013,
3507,R-2310,,,6310,75,,wood,,10832,"La Marmotta, Anguillara Sabazia",p21; P21,settlement,12.2829,42.098,B,Delpino et al. 1993; Pearce et al. 2013,
3508,R-2310,,,6310,95,,,,10832,"La Marmotta, Anguillara Sabazia",,settlement,12.2829,42.098,B,Grifoni Cremonesi 2001,
3509,R-2311,,,6370,95,,wood,,10832,"La Marmotta, Anguillara Sabazia",p22; P22,settlement,12.2829,42.098,B,Delpino et al. 1993; Pearce et al. 2013,
3510,R-2313,,,6100,170,,,,10866,"Fornace Cappuccini, Faenza",US 435/E,settlement,11.8763,44.2925,B,Pearce 2013a,
3511,R-2314,,,6280,80,,,,10866,"Fornace Cappuccini, Faenza",US 443,settlement,11.8763,44.2925,B,Pearce 2013a,
3512,R-2336,,,6550,70,,wood,,10832,"La Marmotta, Anguillara Sabazia",p198; P198,settlement,12.2829,42.098,B,Pearce 2013a,
3513,R-2339,,,6590,65,,wood,,10832,"La Marmotta, Anguillara Sabazia",p219; P219,settlement,12.2829,42.098,B,Pearce 2013a,
3514,R-2345,,,6530,65,,wood,,10832,"La Marmotta, Anguillara Sabazia",p106; P106,settlement,12.2829,42.098,B,Pearce 2013a,
3515,R-2353,,,6600,45,,wood,,10832,"La Marmotta, Anguillara Sabazia",p108; P108,settlement,12.2829,42.098,B,Pearce 2013a,
3516,R-2357,,,6350,60,,wood,,10832,"La Marmotta, Anguillara Sabazia",p215; P215,settlement,12.2829,42.098,B,Pearce 2013a,
3517,R-2360,,,6855,65,,wood,,10832,"La Marmotta, Anguillara Sabazia",p213; P213,settlement,12.2829,42.098,B,Pearce 2013a,
3518,R-24,,,2700,60,,grain (charred),Triticum sativum,10920,Grotta Misa,from a deposit,cave,11.6333,42.35,B,Skeates 1994,
3519,R-2530,,,6570,75,,charcoal,,10856,"Fagnigola, Azzano Decimo","Pit feature 23, spit 1",settlement,12.6808,45.8484,B,Improta and Pessina 1998; Pearce 2013a,
3520,R-2538,,,6545,70,,charcoal,,10856,"Fagnigola, Azzano Decimo","Pit feature 19, spit 1",settlement,12.6808,45.8484,B,Pearce 2013a,
3521,R-2539,,,6540,70,,charcoal,,10856,"Fagnigola, Azzano Decimo","Pit feature 30, spits 2-4",settlement,12.6808,45.8484,B,Pearce 2013a,
3522,R-2550,,,6570,75,,charcoal,,10856,"Fagnigola, Azzano Decimo",Early,,12.6808,45.8484,B,Improta and Pessina 1998; Hinz et al. 2012,
3523,R-2551,,,6483,74,,charcoal,,10856,"Fagnigola, Azzano Decimo","Pit feature 21, spit 1",settlement,12.6808,45.8484,B,Pearce 2013a,
3524,R-2554,,,6548,85,,charcoal,,10856,"Fagnigola, Azzano Decimo","Pit feature 27, spit 1",settlement,12.6808,45.8484,B,Pearce 2013a,
3525,R-2702,,,6447,56,,charcoal,,10870,"Piano di Cerreto, Piano di sotto, Pieve Fosciana",US 2b,settlement,11.1833,45.6167,B,Skeates and Whitehouse 1997; Pearce 2013a,
3526,R-2745,,,6524,76,,charcoal,,10872,Lugo di Grezzana,,settlement,11.0172,45.5198,B,Pinhasi et al. 2005,
3527,R-289,,,10300,100,,charcoal,,10865,"Santuario della Madonna, Praja a Mare",10 54-55,,15.805,39.8864,B,Alessio et al. 1967,
3528,R-290,,DuplicateID,5690,100,,,,10874,"Stretto, Partanna",,,13.36,38.12,B,Gualtieri et al. 2006,
3529,R-291,,,6630,120,,,,10874,"Stretto, Partanna",,,13.36,38.12,B,Gualtieri et al. 2006,
3530,R-292,,DuplicateID,10850,100,,charcoal,,10865,"Santuario della Madonna, Praja a Mare",10 54-55,,15.805,39.8864,B,Alessio et al. 1967,
3531,R-292,,DuplicateID,6260,110,,,,10874,"Stretto, Partanna",,,13.36,38.12,B,Gualtieri et al. 2006,
3532,R-2938,,,6570,63,,charcoal,,1498,"Grotta Continenza, Trasacco",,cave,13.5355,41.958,B,Pearce 2013a,
3533,R-294,,,3330,65,,wood,,9774,Pollada,Wooden bowl,,10.5,45.4597,B,Alessio et al. 1967; Capuzzo et al. 2014,
3534,R-295,,,3220,55,,plant matter,,9774,Pollada,Basket,,10.5,45.4597,B,Alessio et al. 1967; Capuzzo et al. 2014,
3535,R-296,,,3245,55,,charcoal,,9774,Pollada,Charred bread,,10.5,45.4597,B,Alessio et al. 1967; Capuzzo et al. 2014,
3536,R-298,,,10250,450,,,,11680,"Romito, Papasidero",5,,15.9167,39.9,B,Mussi et al. 2011,
3537,R-336,,,4385,50,,wood,,10878,Lagozzetta,,,8.7721,45.7031,B,Alessio et al. 1973,
3538,R-337,,,4805,50,,wood,,1611,Lagozza di Besnate,"tool, lake dwelling",settlement,8.7722,45.703,B,Visentini 2006,
3539,R-338,,,4980,50,,wood,,1611,Lagozza di Besnate,,settlement,8.7722,45.703,B,Bagolini and Biagi 1990; Hinz et al. 2012; CalPal,
3540,R-338,,,4980,30,,wood,,18687,Lagozza,lake dwelling,settlement,8.8,45.7,B,Bagolini and Biagi 1990; Hinz et al. 2012,
3541,R-341,,,8565,80,,charcoal,,10879,Riparo Blanc,,,13.0433,41.2292,B,Shennan and Steele 2000; CalPal,
3542,R-350,,,7000,100,-23,charcoal,,10881,"Vilaggio A, Scaramella","Spit 6, Sounding I",,15.6911,41.4986,B,Shennan and Steele 2000; CalPal,
3543,R-351,,,6540,65,-24,charcoal,,10881,"Vilaggio A, Scaramella","Spit 7, sounding II",,15.6911,41.4986,B,Shennan and Steele 2000; CalPal,
3544,R-425,,,10800,110,,charcoal,,13596,"Riparo Dalmeri, Asiago, Sette Communi",14b,,11.6022,45.9936,B,Montoya 2004,
3545,R-426R,,,11000,115,,charcoal,,13596,"Riparo Dalmeri, Asiago, Sette Communi",26b (edf),,11.6022,45.9936,B,Montoya 2004,
3546,R-427,,,6210,80,,,,10890,Muraccio,,,10.4167,44.1333,B,Pinhasi et al. 2005,
3547,R-429,,,4775,75,,,,10074,Grotta del Cavallo,,cave,17.9604,40.1552,B,Skeates 1994,
3548,R-430,,,4925,80,,,,10074,Grotta del Cavallo,,cave,17.9604,40.1552,B,Skeates 1994,
3549,R-431,,,5990,80,,,,10074,Grotta del Cavallo,,cave,17.9604,40.1552,B,Skeates 1994,
3550,R-432,,,6200,80,,,,10074,Grotta del Cavallo,,cave,17.9604,40.1552,B,Skeates 1994,
3551,R-445,,,7420,90,,,,10929,Latronico 3,t.43,cave,16.323,40.2545,B,Manen and Sabatier 2003,
3552,R-446,,,7620,90,,,,10929,Latronico 3,t 43,cave,16.323,40.2545,B,Manen and Sabatier 2003,
3553,R-447,,,7400,90,,,,10929,Latronico 3,t.52; t 52,cave,16.323,40.2545,B,Manen and Sabatier 2003,
3554,R-448,,,7570,90,,,,10929,Latronico 3,t.53-54; t 53-54,cave,16.323,40.2545,B,Manen and Sabatier 2003,
3555,R-449,,,7800,90,,,,10929,Latronico 3,t.55; t 55,cave,16.323,40.2545,B,Manen and Sabatier 2003,
3556,R-452,,,6970,90,,charcoal,,10929,Latronico 3,,cave,16.323,40.2545,B,Vetro and Martini 2016,
3557,R-453,,,8024,100,,charcoal,,10929,Latronico 3,,cave,16.323,40.2545,B,Vetro and Martini 2016,
3558,R-468,,,6575,80,,,,10893,S. Stefano di Ortucchio,,,13.6333,41.95,B,Pinhasi et al. 2005,
3559,R-548,,,6680,80,,,,10898,"Pian di Cereto, Muraccio",,,12.6333,43.8667,B,Pinhasi et al. 2005,
3560,R-552,,,9490,100,,,,1498,"Grotta Continenza, Trasacco",,cave,13.5355,41.958,B,Martini and Tozzi 1996; Hinz et al. 2012,
3561,R-553,,,9100,100,,,,1498,"Grotta Continenza, Trasacco",,cave,13.5355,41.958,B,Martini and Tozzi 1996; Hinz et al. 2012,
3562,R-554,,,9330,100,,,,1498,"Grotta Continenza, Trasacco",,cave,13.5355,41.958,B,Martini and Tozzi 1996; Hinz et al. 2012,
3563,R-555,,,9650,100,,,,1498,"Grotta Continenza, Trasacco",,cave,13.5355,41.958,B,Martini and Tozzi 1996; Hinz et al. 2012,
3564,R-556,,,9680,100,,,,1498,"Grotta Continenza, Trasacco",,cave,13.5355,41.958,B,Martini and Tozzi 1996; Hinz et al. 2012,
3565,R-557,,,10280,110,,,,1498,"Grotta Continenza, Trasacco",32,cave,13.5355,41.958,B,Martini and Tozzi 1996; Hinz et al. 2012,
3566,R-558,,,10230,100,,,,13598,"Continenza, Trasacco",34-35,,13.5333,41.95,B,Martini and Tozzi 1996,
3567,R-581,,,3535,80,,charcoal,,10899,Albanbühel,SU 54,,11.6619,46.6903,B,Capuzzo et al. 2014,
3568,R-598,,,6210,75,-25,charcoal,,16232,Ripabianca di Monter,,,13.0966,43.7174,B,Müller 1991; CalPal,
3569,R-598?,,,6140,70,-25.3,charcoal,,16232,Ripabianca di Monter,,,13.0966,43.7174,B,Müller 1991; CalPal,
3570,R-598A,,,6140,70,-25.3,charcoal,,16232,Ripabianca di Monter,,,13.0966,43.7174,B,Müller 1991; CalPal,
3571,R-599,,,6260,85,,charcoal,,16232,Ripabianca di Monter,,,13.0966,43.7174,B,Pinhasi et al. 2005,
3572,R-599?,,,6260,85,-25.1,charcoal,,16232,Ripabianca di Monter,,,13.0966,43.7174,B,Müller 1991; CalPal,
3573,R-599A,,,6260,85,-25.1,charcoal,,16232,Ripabianca di Monter,,,13.0966,43.7174,B,Müller 1991; CalPal,
3574,R-600,,,5555,75,,,,1587,Villandro - Fondo Plunacker,US 30,settlement,11.5409,46.6317,B,Facchinetti 2012,
3575,R-609,,,4830,50,-23,charcoal,,10858,"Grotta del Guano, Oliena",Ozieri context,cave,9.5077,40.2874,B,Paulsson 2017,
3576,R-609a,,,4900,60,-24,charcoal,,10858,"Grotta del Guano, Oliena",,cave,9.5077,40.2874,B,Paulsson 2017,
3577,R-643a,,,6580,75,-25,charcoal,,10902,Maddalena di Muccia,"Spits 4 and 6, cavity S",settlement   ,13.059,43.075,B,Alessio et al. 1970,
3578,R-644a,,,5910,50,,charcoal,,10903,Grotta del Prete,,cave,13.1,43.07,B,Alessio et al. 1970,
3579,R-645,,,9990,190,,charcoal,,10903,Grotta del Prete,6,cave,13.1,43.07,B,Alessio et al. 1970,
3580,R-667,,DuplicateID,3690,60,,,,12287,Grotta dell Acqua Calda,,cave,8.7574,39.1804,B,Reimer et al. 2013; CalPal,
3581,R-676,,,6080,50,-25,charcoal,,10907,Grotta dell'Orso,lower levels,cave,11.8688,42.9902,B,Grifoni Cremonesi 2001,
3582,R-677,,,3690,60,-24,charcoal,,10908,Grotta dell'Acqua Calda,,cave,8.755,39.1766,B,CalPal,
3583,R-681,,,9730,150,,,,10909,Peschio Ranaro,,,13.32,41.8,B,Alessio et al. 1976A,
3584,R-720,,,4640,50,-25,charcoal,,10911,"Cava Due Madonne, Emilia-Romagna",stone floor,,11.2444,44.3073,B,Skeates and Whitehouse 1994,
3585,R-723,,,6530,75,,,,1552,Isera la Torretta,US 61,settlement,11.0451,45.8884,B,Facchinetti 2012,
3586,R-724,,DuplicateID,6510,75,,,,1552,Isera la Torretta,US 61,settlement,11.0451,45.8884,B,Facchinetti 2012,
3587,R-734,,DuplicateID,2660,50,,charcoal,,10912,S. Michele di Valestra,layer II,,10.5561,44.4522,B,Alessio et al. 1973; Capuzzo et al. 2014,
3588,R-753a,,,5680,50,,wood,,757,"Fimon-Molino Casarotto, site 3",,,11.5464,45.4805,B,Allegri et al. 1987; Hinz et al. 2012; CalPal,
3589,R-754,,DuplicateID; DateConflict,5960,50,-25,charcoal,,10914,"Fimon-Molino Casarotto, site 6",Mig,settlement   ,11.5464,45.4805,B,Allegri et al. 1987,
3590,R-767,,,2600,140,,charcoal,,10839,Riparo di Romagnano III,"layer L 2, fireplace (excavations 1970) (BF)",rock shelter,11.06,46.01,B,Alessio et al. 1978; Capuzzo et al. 2014,
3591,R-768,,,3000,50,,charcoal,,10839,Riparo di Romagnano III,layer N (excavations 1970) (BF),rock shelter,11.06,46.01,B,Alessio et al. 1978; Capuzzo et al. 2014,
3592,R-770a,,,3630,50,,,,10839,Riparo di Romagnano III,,rock shelter,11.06,46.01,B,Visentini 2006; CalPal,
3593,R-775,,,4810,50,,charcoal,,10839,Riparo di Romagnano III,layer R,rock shelter,11.06,46.01,B,Visentini 2006; CalPal,
3594,R-776,,,5560,50,,charcoal,,10839,Riparo di Romagnano III,,rock shelter,11.06,46.01,B,Visentini 2006; CalPal,
3595,R-777a,,,5530,50,,,,10839,Riparo di Romagnano III,,rock shelter,11.06,46.01,B,Visentini 2006; CalPal,
3596,R-779a,,,5470,50,,,,10839,Riparo di Romagnano III,,rock shelter,11.06,46.01,B,Visentini 2006; CalPal,
3597,R-78,,,4200,300,,,,1611,Lagozza di Besnate,,settlement,8.7722,45.703,B,Bagolini and Biagi 1990; Hinz et al. 2012; CalPal,
3598,R-78,,,4735,50,,wood,,18687,Lagozza,lake dwelling,settlement,8.8,45.7,B,Bagolini and Biagi 1990; Hinz et al. 2012,
3599,R-781,,,5810,50,,charcoal,,10839,Riparo di Romagnano III,,rock shelter,11.06,46.01,B,Visentini 2006; CalPal,
3600,R-781a,,,6060,50,,charcoal,,10839,Riparo di Romagnano III,,rock shelter,11.06,46.01,B,Visentini 2006; CalPal,
3601,R-78a,,,4580,50,,wood,,1611,Lagozza di Besnate,,settlement,8.7722,45.703,B,Bagolini and Biagi 1990; Hinz et al. 2012; CalPal,
3602,R-78A,,,4580,50,,wood,,18687,Lagozza,lake dwelling,settlement,8.8,45.7,B,Bagolini and Biagi 1990; Hinz et al. 2012,
3603,R-78r,,,4735,50,,wood,,1611,Lagozza di Besnate,,settlement,8.7722,45.703,B,Bagolini and Biagi 1990; Hinz et al. 2012; CalPal,
3604,R-78R,,,4735,50,,wood,,1611,Lagozza di Besnate,,settlement,8.7722,45.703,B,Bagolini and Biagi 1990; Hinz et al. 2012; CalPal,
3605,R-878,,,5430,120,-26,charcoal,,1612,Fossacesia,"Ripoli/Serra d'Alto/Diana;Hut 1, Sec B, Sq IV, cuts 9-10",settlement,14.4833,42.25,B,Allegri et al. 1987; Hinz et al. 2012; CalPal,
3606,R-879,,,4850,50,,,,10917,"Grotta sa Ucca de su Tintirriòlu, Mara","layer 4, Trench F; Ozieri context",cave,8.6443,40.4472,B,Spanedda 2006,
3607,R-882,,,5680,160,,,,10917,"Grotta sa Ucca de su Tintirriòlu, Mara","layer 4, Trench C",cave,8.6443,40.4472,B,Spanedda 2006,
3608,R-883a,,,4930,50,,,,10917,"Grotta sa Ucca de su Tintirriòlu, Mara","layer 4, Trench G",cave,8.6443,40.4472,B,Spanedda 2006,
3609,R-884a,,,5090,50,,,,10917,"Grotta sa Ucca de su Tintirriòlu, Mara","layer 5, Trench G",cave,8.6443,40.4472,B,Spanedda 2006,
3610,R-885,,,1890,50,,,,14177,Su Tintiriolu,layer 1B trench C-8,settlement,8.6443,40.4472,B,Tykot 1994,
3611,R-892,,,6930,60,-26,charcoal,,10919,Grottina dei Covoloni del Broion,layer 6,cave,11.5894,45.466,B,Baroni et al. 1997,
3612,R-895a,,,9370,130,,charcoal,,25929,Colbricon 1,,,12.153,46.5138,B,Skeates 1994,
3613,R-9,,,2460,100,,charcoal,,10920,Grotta Misa,,cave,11.6333,42.35,B,Skeates 1994,
3614,R-902,,,3820,50,,charcoal,,10922,Grotta del Mitreo,layer 4,cave,13.675,45.7505,B,Alessio et al. 1978; Pearce 2013a,
3615,R-903,,,3720,50,,charcoal,,10922,Grotta del Mitreo,layer 5,cave,13.675,45.7505,B,Alessio et al. 1978; Pearce 2013a,
3616,R-904,,,5770,60,-26,charcoal,,10922,Grotta del Mitreo,Danilo/Vlaska;layer 8,cave,13.675,45.7505,B,Pinhasi et al. 2005,
3617,R-941v,,,6160,65,,,,10890,Muraccio,,,10.4167,44.1333,B,Pinhasi et al. 2005,
3618,R-94A,,,2050,50,,charcoal,,6745,Ca Morta,,burial,9.07,45.7904,B,Alessio et al. 1965,
3619,R-94B,,,2440,55,,charcoal,,6745,Ca Morta,,burial,9.07,45.7904,B,Alessio et al. 1965,
3620,R-94B,,,2240,55,,charcoal,,6745,Ca Morta,tomb 16,burial,9.07,45.7904,B,Alessio et al. 1965,
3621,R-95,,,5825,75,,charcoal,,10923,"Grotta Aisone, Liguria",Mig,cave,7.2167,44.3167,B,Allegri et al. 1987; Hinz et al. 2012,
3622,R-971,,,9570,80,,,,10924,Grotta degli Zingari,,cave,13.78,45.65,B,Biagi and Spataro 2002,
3623,R-971a,,,9570,80,,,,10924,Grotta degli Zingari,?,cave,13.78,45.65,B,Mussi 1992,
3624,R-996a,,,6330,70,,,,350,Catignano,Feature 3,settlement ,13.9501,42.3463,B,Tozzi 1998; Pearce 2013a,
3625,R-997,,,6120,70,,,,350,Catignano,Feature 1,settlement ,13.9501,42.3463,B,Tozzi 1998; Pearce 2013a,
3626,Rome-,,NoLabID,3640,90,,wood,,16650,Trasacco,"Square f14, pit 1",,13.5355,41.958,B,Skeates and Whitehouse 1997,
3627,Rome-1146,,,6410,70,,,,350,Catignano,Feature 7a,settlement ,13.9501,42.3463,B,Tozzi and Zamagni 2003; Pearce 2013a,
3628,Rome-1147,,,6480,70,,,,350,Catignano,Feature 7a,settlement ,13.9501,42.3463,B,Tozzi and Zamagni 2003; Pearce 2013a,
3629,Rome-1148,,,6585,80,,,,350,Catignano,Feature 56,settlement ,13.9501,42.3463,B,Tozzi and Zamagni 2003; Pearce 2013a,
3630,Rome-1194,,,9680,75,,,,1498,"Grotta Continenza, Trasacco",pit 32b,cave,13.5355,41.958,B,Grifoni Cremonesi 2003; Pearce 2013a,
3631,Rome-1195,,,9700,75,,,,1498,"Grotta Continenza, Trasacco",pit 32a,cave,13.5355,41.958,B,Grifoni Cremonesi 2003; Pearce 2013a,
3632,Rome-1196,,,9885,75,,,,1498,"Grotta Continenza, Trasacco",pit 31c,cave,13.5355,41.958,B,Grifoni Cremonesi 2003; Pearce 2013a,
3633,Rome-1197,,,9840,75,,,,1498,"Grotta Continenza, Trasacco",pit 32c,cave,13.5355,41.958,B,Grifoni Cremonesi 2003; Pearce 2013a,
3634,Rome-1231,,,4220,60,,,,763,Monte Covolo,,settlement,10.5833,45.5666,B,Del Santo 2014,
3635,Rome-1291,,,3840,60,,charcoal,,18688,Sant'Ilario,open site,,10.4481,44.7625,B,Bagolini and Biagi 1990; Hinz et al. 2012,
3636,Rome-1828,,,1900,50,,charcoal,Quercus,12130,"Privernum - Domus della Soglia Nilotica, Latina",From charred basket found in the filling of the garden.,settlement,13.1956,41.4898,B,Sadori et al. 2010 ,
3637,Rome-290,,,5690,100,,,,10874,"Stretto, Partanna",,,13.36,38.12,B,Shennan and Steele 2000,
3638,Rome-291,,,6630,120,,,,10874,"Stretto, Partanna",,,13.36,38.12,B,Shennan and Steele 2000,
3639,Rome-292,,,6260,110,,,,10874,"Stretto, Partanna",,,13.36,38.12,B,Shennan and Steele 2000,
3640,Rome-394,,,6620,80,,charcoal,,10851,Lama Lite,"Square G19, spit 6",,10.4104,44.2614,B,Skeates and Whitehouse 1997,
3641,Rome-427,,,6210,60,,charcoal,,10928,"Muraccio, Pieve Fosciana",US 13,settlement   ,10.4167,44.1333,B,Skeates and Whitehouse 1997; Pearce 2013a,
3642,Rome-429,,,4755,75,,,,10074,Grotta del Cavallo,,cave,17.9604,40.1552,B,Skeates 1994,
3643,Rome-430,,,4925,80,,,,10074,Grotta del Cavallo,,cave,17.9604,40.1552,B,Skeates 1994,
3644,Rome-431,,,5990,80,,,,10074,Grotta del Cavallo,,cave,17.9604,40.1552,B,Shennan and Steele 2000,
3645,Rome-432,,,6200,80,,,,10074,Grotta del Cavallo,,cave,17.9604,40.1552,B,Skeates 1994,
3646,Rome-439,,,3000,70,,charcoal,,16650,Trasacco,"Square fg3, spit 2",,13.5355,41.958,B,Skeates and Whitehouse 1997,
3647,Rome-440,,,2920,70,,charcoal,,16650,Trasacco,"Square a9, spit 2",,13.5355,41.958,B,Skeates and Whitehouse 1997,
3648,Rome-442,,,3080,60,,wood,,16650,Trasacco,"Square f17, pit 2",,13.5355,41.958,B,Skeates and Whitehouse 1997,
3649,Rome-444,,,3120,60,,wood,,16650,Trasacco,"Square S13, pit 1",,13.5355,41.958,B,Skeates and Whitehouse 1997,
3650,Rome-445,,,7420,90,,,,10929,Latronico 3,,cave,16.323,40.2545,B,Manen and Sabatier 2003,
3651,Rome-446,,,7620,90,,,,10929,Latronico 3,,cave,16.323,40.2545,B,Manen and Sabatier 2003,
3652,Rome-447,,,7400,90,,,,10929,Latronico 3,,cave,16.323,40.2545,B,Manen and Sabatier 2003,
3653,Rome-448,,,7570,90,,,,10929,Latronico 3,,cave,16.323,40.2545,B,Manen and Sabatier 2003,
3654,Rome-449,,,7800,90,,,,10929,Latronico 3,,cave,16.323,40.2545,B,Manen and Sabatier 2003,
3655,Rome-450,,,7045,80,,charcoal,,10929,Latronico 3,spit 57,cave,16.323,40.2545,B,Skeates and Whitehouse 1997,
3656,Rome-451,,,7160,80,,charcoal,,10929,Latronico 3,spit 54,cave,16.323,40.2545,B,Skeates and Whitehouse 1997,
3657,Rome-452,,,6970,90,,charcoal,,10929,Latronico 3,,cave,16.323,40.2545,B,Grifoni Cremonesi and Radi 2014,
3658,Rome-453,,,8024,100,,charcoal,,10929,Latronico 3,,cave,16.323,40.2545,B,Grifoni Cremonesi and Radi 2014,
3659,Rome-468,,,6575,80,,charcoal,,5698,"Colle Santo Stefano, Ortucchio",,settlement,13.6,41.9,B,Fabbri et al. 2011; Pearce 2013a,
3660,Rome-548,,,6680,80,,charcoal,,10870,"Piano di Cerreto, Piano di sotto, Pieve Fosciana",US 2b,settlement,11.1833,45.6167,B,Skeates and Whitehouse 1997; Pearce 2013a,
3661,Rome-549,,,7230,75,,charcoal,,1498,"Grotta Continenza, Trasacco","pit 22, large hearth",cave,13.5355,41.958,B,Skeates and Whitehouse 1997; Pearce 2013a,
3662,Rome-550,,,7150,90,,charcoal,,1498,"Grotta Continenza, Trasacco","pit 22, large hearth",cave,13.5355,41.958,B,Skeates and Whitehouse 1997; Pearce 2013a,
3663,Rome-551,,,7570,75,,charcoal,,1498,"Grotta Continenza, Trasacco","pit 23, large hearth",cave,13.5355,41.958,B,Grifoni Cremonesi et al. 2002; Pearce 2013a,
3664,Rome-552,,,9490,100,,charcoal,,1498,"Grotta Continenza, Trasacco",pit 25,cave,13.5355,41.958,B,Grifoni Cremonesi 2003; Pearce 2013a,
3665,Rome-553,,,9100,100,,charcoal,,1498,"Grotta Continenza, Trasacco",pit 26,cave,13.5355,41.958,B,Grifoni Cremonesi 2003; Pearce 2013a,
3666,Rome-554,,,9330,100,,,,1498,"Grotta Continenza, Trasacco",pit 27,cave,13.5355,41.958,B,Skeates and Whitehouse 1997; Pearce 2013a,
3667,Rome-555,,,9650,100,,charcoal,,1498,"Grotta Continenza, Trasacco",pit 26,cave,13.5355,41.958,B,Skeates and Whitehouse 1997; Pearce 2013a,
3668,Rome-556,,,9680,100,,charcoal,,1498,"Grotta Continenza, Trasacco",pit 28,cave,13.5355,41.958,B,Skeates and Whitehouse 1997; Pearce 2013a,
3669,Rome-557,,,10280,100,,charcoal,,1498,"Grotta Continenza, Trasacco",pit 32,cave,13.5355,41.958,B,Skeates and Whitehouse 1997; Pearce 2013a,
3670,Rome-558,,,10230,100,,charcoal,,1498,"Grotta Continenza, Trasacco",pit 34,cave,13.5355,41.958,B,Skeates and Whitehouse 1997; Grifoni Cremonesi 2003; Pearce 2013a,
3671,Rome-600,,,5555,75,,charcoal,,1587,Villandro - Fondo Plunacker,Hut,settlement,11.5409,46.6317,B,Pearce 2013a,
3672,Rome-601,,,4660,70,,charcoal,,1587,Villandro - Fondo Plunacker,,settlement,11.5409,46.6317,B,Skeates 1993,
3673,Rome-743,,,3505,60,,,,10930,Riparo delle Felci di Candalla,SU 5 (BA),,10.3174,43.9603,B,Capuzzo et al. 2014,
3674,Rome-910,,,2375,50,,charcoal,,18689,"Ulten, St. Walburg",,,11.0052,46.5497,B,Heiss et al. 2008; Hinz et al. 2012,
3675,Rome-941,,,6160,65,,charcoal,,10928,"Muraccio, Pieve Fosciana",US 13,settlement   ,10.4167,44.1333,B,Skeates and Whitehouse 1997; Pearce 2013a,
3676,RT-849B,,,1870,110,,,,16677,Tharros,"Area C, 2.8m bsl",,8.4397,39.8733,B,Tykot 1994,
3677,RT-849C,,,1640,130,,,,16677,Tharros,"Area C, 2.8m bsl",,8.4397,39.8733,B,Tykot 1994,
3678,SC-99I43,,,6679,54,,charcoal,,16046,Serra Cicora,,settlement,18.0167,40.1667,B,Calcagnile et al. 2004,
3679,St-315,,,2525,75,,charcoal,,11021,Forum Romanum,,settlement,12.4858,41.8923,B,Müller et al. 1999; Hinz et al. 2012,
3680,TAN-88056,,,6950,140,,,,8033,Trasano I,"phase Impressa, C3",,16.6016,40.6685,B,Linstädter 2004,
3681,TAN-88067,,,6950,130,,,,8033,Trasano I,"phase Impressa, C2 inf",,16.6016,40.6685,B,Linstädter 2004,
